# Time-averaged data for fix at1
# TimeStep c_cm[3] c_pfall
110820000 6.48995 -1.04392
110830000 7.11784 -0.549201
110840000 9.00589 -0.00300294
110850000 9.93321 0
110860000 11.8733 -0.000327425
110870000 14.4507 0
110880000 16.3538 0
110890000 16.0094 0
110900000 22.711 0.0419158
110910000 24.7493 0.0626426
110920000 26.2637 0.207758
110930000 25.0109 0.0717098
110940000 22.2507 0.0053674
110950000 22.8167 0.0256952
110960000 21.7048 0.00640365
110970000 20.8295 0.0357237
110980000 13.0119 -0.047022
110990000 7.99079 -0.419643
111000000 8.16586 -0.30419
111010000 8.82564 -0.151036
111020000 9.39336 0
111030000 7.03338 -1.01419
111040000 5.67366 -1.61908
111050000 4.28714 -2.25707
111060000 6.21681 -1.06431
111070000 11.9165 -0.0109499
111080000 12.2288 0
111090000 12.8982 0
111100000 13.7356 -0.00874024
111110000 12.5109 -0.0818882
111120000 16.1222 0
111130000 17.2838 -7.01754e-06
111140000 19.0373 0.0166655
111150000 18.0712 0.00305684
111160000 16.66 0.00607674
111170000 17.6398 0
111180000 16.8445 0
111190000 19.9966 0
111200000 21.345 0.0347017
111210000 20.1664 0.00173699
111220000 18.6476 0.0169459
111230000 18.1625 0
111240000 19.0648 0.012386
111250000 17.4267 0
111260000 14.0924 0
111270000 11.3927 0
111280000 10.8747 -0.0479191
111290000 9.55511 -0.407263
111300000 9.22382 -0.0568845
111310000 6.87772 -1.42478
111320000 3.45001 -2.87162
111330000 2.73367 -4.00953
111340000 2.9425 -3.50968
111350000 3.55572 -3.45075
111360000 3.52387 -3.45319
111370000 4.52637 -2.94424
111380000 4.17245 -2.09245
111390000 6.51288 -0.699558
111400000 7.6627 -0.139383
111410000 7.49706 -0.575406
111420000 5.6073 -1.67688
111430000 8.09451 -1.30292
111440000 10.0722 -0.791097
111450000 7.54515 -1.87499
111460000 5.46092 -1.2131
111470000 5.56939 -0.576891
111480000 5.48242 -0.727712
111490000 6.25627 -0.769693
111500000 4.44 -2.13188
111510000 3.61578 -3.24462
111520000 3.9871 -2.95748
111530000 7.70414 -0.42587
111540000 8.35116 -0.30255
111550000 8.40489 -0.503489
111560000 10.3295 -0.128502
111570000 8.45398 -1.00861
111580000 8.80926 -0.430531
111590000 5.54215 -2.34245
111600000 3.03623 -4.15452
111610000 4.1164 -2.43385
111620000 8.01383 -1.07927
111630000 12.435 -0.335441
111640000 15.65 0.00647793
111650000 16.4738 0
111660000 15.4976 0
111670000 18.5013 0.0113954
111680000 17.9152 0.000234165
111690000 14.2889 0
111700000 13.6455 0
111710000 13.0299 -0.192995
111720000 11.8338 -0.254396
111730000 11.974 -0.285473
111740000 11.123 0
111750000 11.1066 -0.357787
111760000 12.998 -0.0504727
111770000 12.3401 0
111780000 12.2522 0
111790000 10.3144 -0.00148476
111800000 11.8544 -0.000595829
111810000 13.3536 0
111820000 10.7883 -0.00242893
111830000 10.6425 -0.108633
111840000 10.5105 -0.000218749
111850000 10.3455 -0.00909543
111860000 10.2572 -2.89015e-05
111870000 7.96128 -0.336105
111880000 8.23502 -0.344915
111890000 9.20271 -0.00177098
111900000 9.98603 0
111910000 10.9932 0
111920000 13.7435 0
111930000 13.8514 0
111940000 15.442 0
111950000 20.7289 0.0216305
111960000 18.7311 0.00436851
111970000 16.0693 0
111980000 15.4361 0
111990000 13.3036 0
112000000 10.2597 -0.455736
112010000 9.97919 -0.573451
112020000 8.03417 -0.321202
112030000 6.90194 -0.882271
112040000 6.47851 -0.64934
112050000 7.50849 -0.576932
112060000 8.40948 -0.972966
112070000 9.14053 -0.0707879
112080000 12.1285 0
112090000 12.5577 -0.0129763
112100000 13.8234 0
112110000 16.6057 0
112120000 21.1582 0.00464153
112130000 20.7588 0.0675486
112140000 20.526 0.0212508
112150000 19.1883 0
112160000 21.4331 0.0303607
112170000 20.9228 0.0252536
112180000 22.4946 0.0485295
112190000 24.384 0.0806678
112200000 26.1276 0.0996538
112210000 24.0639 0.0378742
112220000 23.6397 0.0115554
112230000 21.6161 0.0176526
112240000 18.58 0.00331918
112250000 19.2795 0.00778592
112260000 22.8614 0.0352312
112270000 24.135 0.0516692
112280000 22.3215 0.0331723
112290000 21.1977 0.0124119
112300000 22.6029 0.0101695
112310000 21.7062 0.0135404
112320000 22.8592 0.0723769
112330000 23.1054 0.00991162
112340000 25.5726 0.084781
112350000 24.9823 0.119138
112360000 21.1279 0.0404831
112370000 23.6108 0.0552335
112380000 23.9366 0.0399607
112390000 21.598 0.022464
112400000 22.6586 0.0322379
112410000 25.7795 0.137987
112420000 23.1388 0.0358096
112430000 25.4557 0.154954
112440000 23.808 0.0117396
112450000 20.9629 0.0506033
112460000 21.6524 0.0226081
112470000 20.4692 0
112480000 20.5626 0
112490000 19.204 0.023512
112500000 16.1458 0
112510000 13.4495 0
112520000 11.4413 0
112530000 10.185 -0.0663604
112540000 12.1596 -0.000719228
112550000 12.2325 0
112560000 11.1763 -0.420291
112570000 10.3808 -0.320024
112580000 10.949 -0.199683
112590000 15.3916 0.00393192
112600000 16.8774 0.00331049
112610000 15.0813 -0.000147108
112620000 12.2969 -0.00813816
112630000 12.7717 -0.0238524
112640000 14.9637 0.000233733
112650000 13.5003 0
112660000 13.9293 0
112670000 15.7577 0
112680000 17.6779 0
112690000 20.6964 0
112700000 23.1591 0.00647128
112710000 25.4588 0.0901317
112720000 25.7154 0.115755
112730000 26.9533 0.270554
112740000 27.2146 0.202475
112750000 26.8765 0.217926
112760000 26.7448 0.194215
112770000 26.6983 0.237949
112780000 26.0437 0.101782
112790000 24.9662 0.0225052
112800000 20.5317 0
112810000 21.8168 0.0210035
112820000 21.5645 0
112830000 19.6467 0.00924688
112840000 17.0608 0
112850000 13.2792 -0.00646136
112860000 15.8067 0
112870000 15.9894 0.00171497
112880000 16.4553 0.00699764
112890000 18.9519 0.0388051
112900000 18.0489 0.0222034
112910000 19.0677 0.0347993
112920000 18.7632 1.98897e-05
112930000 19.3288 0
112940000 17.2836 0
112950000 15.8904 0
112960000 15.0568 0
112970000 17.2566 0
112980000 18.1552 0
112990000 18.6624 0.00537672
113000000 21.2468 0.0140286
113010000 18.1072 0.0165916
113020000 13.4572 -0.0471897
113030000 10.8983 -0.794668
113040000 8.67075 -1.57951
113050000 8.0514 -0.581094
113060000 9.30325 -0.638656
113070000 6.65676 -1.13601
113080000 7.97618 -1.0658
113090000 9.76553 -0.591403
113100000 11.1561 -0.368494
113110000 14.2074 -0.116121
113120000 14.132 -0.0853726
113130000 14.4612 -0.0562191
113140000 14.5724 0
113150000 17.6142 -1.48229e-05
113160000 18.3777 0.00566301
113170000 17.2116 -0.0131215
113180000 17.3933 0
113190000 19.6116 0.0107722
113200000 21.1877 0.0476927
113210000 23.7188 0.028375
113220000 25.0621 0.0939597
113230000 22.5696 0.014954
113240000 24.3447 0.0830341
113250000 22.8206 0.0171087
113260000 26.526 0.196028
113270000 25.7116 0.060857
113280000 23.3337 0.043991
113290000 24.1048 0.0312776
113300000 21.8422 0.0240199
113310000 19.703 0.00347796
113320000 19.4568 0
113330000 19.8191 0
113340000 17.3248 0
113350000 17.7498 0
113360000 16.7119 0
113370000 16.7144 0
113380000 16.3267 0
113390000 15.4595 0
113400000 16.8578 0
113410000 10.9805 0
113420000 8.2309 -0.436463
113430000 8.04849 -0.518669
113440000 12.3509 -0.125954
113450000 7.5853 -0.657204
113460000 8.7972 -0.350988
113470000 9.41488 -1.35186
113480000 11.7951 -0.109528
113490000 9.07532 -0.534798
113500000 6.27702 -1.55923
113510000 5.70956 -1.97456
113520000 5.39577 -1.5667
113530000 2.66525 -5.39247
113540000 4.39051 -3.28578
113550000 5.54355 -1.96803
113560000 5.68935 -1.39289
113570000 3.53272 -3.38387
113580000 5.059 -1.63688
113590000 5.68278 -0.983847
113600000 6.51199 -0.634393
113610000 8.7894 -0.352204
113620000 9.03504 -0.117748
113630000 8.38583 -0.12347
113640000 7.61066 -0.365247
113650000 6.45975 -1.30515
113660000 5.58612 -0.742839
113670000 4.46806 -2.48976
113680000 3.57526 -2.64556
113690000 4.37127 -2.73847
113700000 7.08973 -1.00539
113710000 4.1493 -2.62614
113720000 3.88882 -3.27858
113730000 3.33365 -3.61465
113740000 4.36508 -2.12268
113750000 5.84409 -1.41819
113760000 4.89637 -2.14018
113770000 4.55692 -1.92621
113780000 4.89004 -1.68383
113790000 6.28947 -1.48272
113800000 7.59521 -0.6238
113810000 8.55175 -0.630247
113820000 11.6772 -0.206262
113830000 12.0361 -0.303355
113840000 15.7004 0
113850000 13.6011 -0.0634892
113860000 11.2657 -0.106545
113870000 12.0341 0
113880000 12.4872 0
113890000 13.1437 -7.86938e-05
113900000 12.2589 0
113910000 12.172 -1.32094e-05
113920000 17.1676 0
113930000 20.8408 0.00372701
113940000 21.1509 0
113950000 21.2314 9.86826e-05
113960000 21.9137 0.0348793
113970000 18.8929 0
113980000 23.7336 0.0810284
113990000 24.9869 0.0824439
114000000 24.7507 0.117948
114010000 24.3655 0.0526845
114020000 23.6815 0.00966021
114030000 24.1779 0.0536135
114040000 22.6437 0.000592409
114050000 23.4553 0.0372959
114060000 23.7882 0.0588562
114070000 22.0684 0.029457
114080000 20.7989 0
114090000 20.0332 0.05568
114100000 19.4348 0.000127068
114110000 23.8096 0.0657072
114120000 24.7944 0.075475
114130000 25.3951 0.0556483
114140000 26.8613 0.428423
114150000 23.2479 0.0248223
114160000 18.1191 0
114170000 17.962 0.00525423
114180000 17.6289 0.0174561
114190000 18.4258 0.0124198
114200000 16 0
114210000 12.3335 0
114220000 13.252 0
114230000 13.5465 0
114240000 12.8547 -0.00124617
114250000 9.37966 -0.00237102
114260000 9.32836 -0.0667345
114270000 9.58241 -0.0653669
114280000 8.04794 -0.731545
114290000 11.7354 -0.0119258
114300000 13.4621 -0.000207759
114310000 8.78523 -0.725557
114320000 4.65778 -2.22206
114330000 4.93009 -2.21849
114340000 5.91973 -1.13258
114350000 7.11677 -0.860621
114360000 5.36754 -1.75709
114370000 2.20403 -5.2629
114380000 2.24009 -5.76401
114390000 2.19776 -5.53839
114400000 2.80336 -3.99431
114410000 5.36887 -2.02586
114420000 6.86134 -1.626
114430000 6.59588 -0.906762
114440000 6.32926 -0.834921
114450000 9.09591 -0.0143916
114460000 7.95446 -0.547693
114470000 7.75157 -0.491602
114480000 6.32483 -1.01216
114490000 5.91626 -1.25491
114500000 5.16885 -1.6432
114510000 4.00521 -2.67517
114520000 3.8431 -3.36111
114530000 6.27173 -1.38107
114540000 6.33629 -1.191
114550000 3.87309 -3.0038
114560000 3.04786 -3.49157
114570000 2.10363 -6.10897
114580000 0.761737 -6.68794
114590000 1.81033 -5.9212
114600000 -0.0297839 -8.14059
114610000 -2.95277 -7.99762
114620000 -2.90618 -7.8665
114630000 -4.50481 -8.86978
114640000 -4.32809 -8.95731
114650000 -0.401157 -6.44003
114660000 1.71442 -5.67079
114670000 1.67119 -4.87271
114680000 -2.33232 -7.69941
114690000 -2.26348 -7.7221
114700000 -1.33296 -7.08871
114710000 -1.66019 -8.18155
114720000 -0.988436 -7.48063
114730000 0.566026 -6.26638
114740000 1.1937 -5.67903
114750000 0.685556 -5.80829
114760000 0.643649 -6.47933
114770000 -2.72708 -7.72406
114780000 -2.22379 -6.95093
114790000 -0.974401 -6.74582
114800000 -0.488232 -5.55578
114810000 1.92122 -5.66655
114820000 1.97997 -5.44179
114830000 1.35716 -5.59563
114840000 0.895502 -6.16955
114850000 1.45173 -6.28022
114860000 2.97337 -4.21723
114870000 -1.25976 -7.73456
114880000 -2.39786 -7.88046
114890000 -1.15513 -6.39987
114900000 0.425216 -5.33836
114910000 1.63248 -5.10544
114920000 2.50173 -4.81579
114930000 -0.603808 -6.25573
114940000 0.750738 -6.35995
114950000 0.587972 -6.73006
114960000 -2.06714 -6.33889
114970000 0.344645 -6.88492
114980000 0.285489 -6.69957
114990000 -0.790696 -6.76028
115000000 -0.212078 -6.69751
115010000 0.0652475 -6.65635
115020000 -1.92226 -7.03258
115030000 -2.49689 -7.52545
115040000 -1.69806 -7.79553
115050000 -0.101337 -6.44561
115060000 1.76762 -5.05119
115070000 0.253168 -6.03268
115080000 0.178337 -6.09408
115090000 -1.37444 -7.88048
115100000 -0.274788 -5.90874
115110000 0.541218 -5.87216
115120000 1.51158 -5.41623
115130000 -0.0482105 -6.50338
115140000 3.17854 -4.36384
115150000 0.903103 -5.62564
115160000 0.151231 -6.39726
115170000 0.143284 -6.86152
115180000 -2.95618 -7.76911
115190000 -2.42079 -8.03916
115200000 0.171557 -6.01056
115210000 0.132811 -5.87581
115220000 -4.03855 -8.85883
115230000 -3.48589 -7.44882
115240000 -1.55304 -7.36627
115250000 -0.768302 -7.19299
115260000 1.91264 -5.49396
115270000 6.88615 -1.19868
115280000 9.69067 -0.686962
115290000 8.23338 -1.19221
115300000 6.99779 -1.26386
115310000 8.89988 -0.21654
115320000 9.4436 -0.676872
115330000 10.553 -0.417384
115340000 8.67594 -0.558862
115350000 9.22369 -0.850098
115360000 11.2513 -0.179045
115370000 16.3214 -0.0120451
115380000 23.0907 0.0179632
115390000 25.2095 0.0502511
115400000 26.1701 0.145442
115410000 26.4802 0.273304
115420000 25.9311 0.110581
115430000 26.5034 0.229834
115440000 24.9858 0.0592789
115450000 26.6763 0.289177
115460000 27.2796 0.258701
115470000 25.9412 0.121821
115480000 24.7214 0.0222752
115490000 24.3658 0.0422372
115500000 23.1678 0.00559628
115510000 22.3214 0.0099973
115520000 19.1491 0
115530000 14.5688 0
115540000 12.2716 -0.0012031
115550000 12.7678 -0.0676221
115560000 14.151 0
115570000 14.1608 0
115580000 11.6462 0
115590000 9.81533 -0.00940042
115600000 10.0191 -0.289186
115610000 11.1792 -0.0563426
115620000 13.5314 -0.1486
115630000 12.8478 0
115640000 11.4221 -0.0058204
115650000 14.2054 -0.000457859
115660000 16.1536 0
115670000 16.1424 0
115680000 13.8305 0
115690000 14.2386 -0.21243
115700000 15.9752 -0.25312
115710000 15.0871 -0.0297509
115720000 12.2319 -0.0494543
115730000 11.8998 0
115740000 12.702 -0.061899
115750000 17.0453 0.00283437
115760000 18.318 0.0395542
115770000 17.0244 0.00796787
115780000 15.614 0
115790000 12.583 -0.256128
115800000 7.43411 -0.22811
115810000 7.77839 -0.194818
115820000 7.31073 -0.562332
115830000 8.66992 -1.0729
115840000 9.26708 -0.416585
115850000 5.99727 -0.960708
115860000 5.06965 -1.99875
115870000 4.70625 -1.34438
115880000 3.23091 -3.43333
115890000 2.77768 -4.82835
115900000 4.67995 -2.10814
115910000 7.76028 -0.665864
115920000 10.2917 -0.00180195
115930000 9.09722 -0.0491673
115940000 7.02765 -0.271756
115950000 8.33015 -0.206994
115960000 9.36664 -0.104108
115970000 11.6712 -0.000131786
115980000 13.4169 0
115990000 9.91657 -0.000325281
116000000 8.59538 -0.0683907
116010000 5.49469 -1.82709
116020000 4.84552 -2.03475
116030000 4.06651 -2.93262
116040000 5.64311 -1.19999
116050000 5.98109 -1.73412
116060000 5.14069 -1.77805
116070000 4.77056 -1.57071
116080000 6.77 -0.506406
116090000 7.65456 -0.108393
116100000 8.45708 -0.31446
116110000 10.611 -0.0685858
116120000 14.4697 0
116130000 16.2516 0
116140000 13.7207 0
116150000 10.6486 -0.492735
116160000 11.2674 -0.174972
116170000 15.8383 -0.0643205
116180000 19.2807 0.0055166
116190000 19.5074 0.0127016
116200000 21.1939 0.0275582
116210000 20.8518 0.0133348
116220000 17.7805 0
116230000 15.1894 0
116240000 12.1824 -0.000292701
116250000 15.5057 0
116260000 15.7678 0
116270000 16.5858 0.00978731
116280000 17.9793 0.000507356
116290000 14.6861 0
116300000 12.1043 0
116310000 10.5376 -0.0747591
116320000 8.5532 -1.63715
116330000 9.27335 -1.11373
116340000 11.9136 -0.106117
116350000 14.4888 -0.145506
116360000 9.51455 -0.577975
116370000 9.42586 -0.124624
116380000 13.0201 0
116390000 13.5992 0
116400000 17.3193 0.00220259
116410000 15.5793 0
116420000 12.7716 -0.405746
116430000 10.2118 -0.413919
116440000 9.85039 -0.484661
116450000 7.81472 -0.834707
116460000 6.99999 -1.28798
116470000 3.75209 -3.57181
116480000 3.23478 -2.83983
116490000 1.17132 -6.71843
116500000 1.82285 -5.35757
116510000 2.59555 -4.45617
116520000 2.45191 -4.18946
116530000 2.38816 -5.08532
116540000 2.91714 -4.74672
116550000 4.63426 -2.67855
116560000 3.60104 -3.38428
116570000 3.25787 -3.97462
116580000 3.57655 -3.32427
116590000 4.10535 -2.53976
116600000 5.10429 -2.31463
116610000 5.9759 -0.781697
116620000 6.82356 -0.725674
116630000 9.35072 -0.579796
116640000 8.31845 -0.223662
116650000 5.63025 -1.62372
116660000 3.95298 -2.56209
116670000 5.4647 -1.15183
116680000 5.39966 -1.3395
116690000 3.61152 -3.17153
116700000 2.55137 -5.15339
116710000 2.94903 -4.31908
116720000 3.385 -3.25872
116730000 3.58356 -2.99117
116740000 4.23358 -2.47508
116750000 6.7113 -1.73376
116760000 5.08839 -2.30828
116770000 3.89828 -2.73138
116780000 6.22312 -0.842538
116790000 7.35839 -0.911103
116800000 8.44827 -1.3016
116810000 12.7396 -1.18892
116820000 17.1544 0.0181182
116830000 21.499 0.0186016
116840000 21.2711 0.00425355
116850000 20.1928 0.000510085
116860000 16.3876 0
116870000 14.9772 0.00118994
116880000 17.5669 0.000717675
116890000 18.2504 0
116900000 20.4424 0.0132258
116910000 22.1897 0.0338324
116920000 25.4247 0.13789
116930000 25.5236 0.0628938
116940000 22.9789 0.0820827
116950000 20.6558 0.0536904
116960000 17.7946 0
116970000 17.7706 0
116980000 16.9052 0.00168092
116990000 18.4079 0
117000000 17.9585 0
117010000 14.6532 0
117020000 15.3084 0
117030000 15.6579 0
117040000 14.314 0
117050000 10.9532 -0.00111296
117060000 13.3753 0
117070000 13.1548 0
117080000 13.5902 0
117090000 18.937 0
117100000 17.437 0
117110000 14.404 0
117120000 14.7563 0
117130000 14.4841 0
117140000 12.2414 0
117150000 14.3252 0
117160000 15.1303 0
117170000 16.0211 0
117180000 19.0349 0
117190000 16.5223 0
117200000 13.0974 0
117210000 14.6053 0
117220000 15.963 0.00299233
117230000 15.5863 0
117240000 17.7893 0.00990219
117250000 16.8003 0
117260000 18.2535 0
117270000 20.2817 0
117280000 16.6768 0
117290000 17.3743 0
117300000 18.9049 0.0248195
117310000 18.67 0.039714
117320000 17.3538 0.0279258
117330000 21.4974 0.019837
117340000 23.0763 0.0564201
117350000 26.4768 0.200629
117360000 26.0546 0.147444
117370000 24.6901 0.0499319
117380000 26.6641 0.217442
117390000 26.4717 0.107232
117400000 26.9887 0.370536
117410000 26.9007 0.187892
117420000 26.5264 0.239621
117430000 26.9657 0.228358
117440000 26.6029 0.260609
117450000 25.7503 0.164928
117460000 22.5372 0.0400421
117470000 21.1857 0.00715246
117480000 19.7892 0.000562672
117490000 18.2663 0
117500000 15.6124 0
117510000 11.807 -0.0102289
117520000 13.3875 -0.0512061
117530000 15.2605 0
117540000 12.7136 0
117550000 10.2724 -0.0789215
117560000 13.3668 0
117570000 14.2875 0
117580000 14.3352 0
117590000 15.6068 0
117600000 15.6853 0
117610000 15.7511 0
117620000 12.9933 0
117630000 13.6016 0
117640000 12.7097 0
117650000 13.6524 0
117660000 12.8294 -2.3772e-05
117670000 11.5945 -0.0950951
117680000 9.9871 -0.289344
117690000 9.44967 -0.168979
117700000 9.30302 -0.78343
117710000 7.97157 -2.62016
117720000 5.29535 -2.96701
117730000 7.57083 -0.747951
117740000 7.43257 -1.52263
117750000 6.94831 -0.991945
117760000 5.13363 -1.51481
117770000 4.22685 -2.53646
117780000 5.64239 -0.86684
117790000 7.27894 -0.418631
117800000 7.82417 -0.582478
117810000 9.45164 -0.697449
117820000 10.2944 -0.219602
117830000 10.9557 -0.174557
117840000 10.5046 -0.116734
117850000 8.00811 -0.801448
117860000 4.16386 -2.17336
117870000 0.698605 -5.89929
117880000 2.54644 -4.3063
117890000 1.44736 -6.95991
117900000 1.11984 -6.72974
117910000 1.19529 -6.3146
117920000 0.314323 -7.32503
117930000 -1.84578 -7.88179
117940000 -3.85201 -8.20961
117950000 -2.25405 -6.13254
117960000 -0.486185 -6.72746
117970000 0.192882 -5.79937
117980000 -0.783222 -6.94021
117990000 -2.54598 -8.02116
118000000 -1.8892 -7.51791
118010000 -1.69171 -7.94211
118020000 0.5415 -6.16912
118030000 0.989474 -6.11004
118040000 -0.0623528 -6.96011
118050000 -2.67931 -8.56273
118060000 -2.40404 -6.87228
118070000 -4.04601 -7.46287
118080000 -3.9526 -8.21497
118090000 -5.87776 -8.62806
118100000 -6.4459 -8.10529
118110000 -5.46461 -8.73856
118120000 -5.6741 -9.33646
118130000 -3.73936 -8.33633
118140000 -6.36968 -9.22354
118150000 -5.50985 -8.36879
