# Time-averaged data for fix at1
# TimeStep c_cm[3] c_pfall
298210000 -17.5816 -2.18615
298220000 -15.5851 -2.27714
298230000 -17.7652 -2.43173
298240000 -16.8949 -2.60793
298250000 -17.2727 -2.17232
298260000 -19.323 -2.30909
298270000 -16.0162 -2.3295
298280000 -17.0124 -2.16321
298290000 -25.1093 -3.31477
298300000 -27.9962 -4.60122
298310000 -26.024 -3.15863
298320000 -23.9518 -2.49649
298330000 -23.9375 -2.35709
298340000 -22.0949 -2.17582
298350000 -9.64149 -2.30498
298360000 -10.4703 -2.1461
298370000 -9.85137 -2.28437
298380000 -18.6381 -2.06777
298390000 -18.616 -2.26376
298400000 -20.6889 -2.26583
298410000 -25.2951 -2.61842
298420000 -23.6668 -2.60933
298430000 -23.428 -2.41482
298440000 -21.6238 -2.20545
298450000 -20.3071 -2.24439
298460000 -8.24022 -2.09934
298470000 -11.2873 -2.21954
298480000 -17.1245 -2.08565
298490000 -18.4679 -1.87584
298500000 -8.46516 -2.41538
298510000 -11.5386 -2.11565
298520000 -6.66266 -2.30989
298530000 -6.51775 -2.57979
298540000 -18.2499 -2.18859
298550000 -20.4723 -1.90671
298560000 -19.5114 -2.37985
298570000 -14.5592 -2.33109
298580000 -9.16936 -2.17754
298590000 -10.4034 -2.17899
298600000 -14.78 -2.07275
298610000 -18.8028 -2.42142
298620000 -20.3148 -2.27838
298630000 -24.2624 -2.42079
298640000 -23.3632 -2.51675
298650000 -25.6046 -3.24722
298660000 -25.5925 -2.81366
298670000 -25.7799 -2.83539
298680000 -25.6302 -3.35385
298690000 -23.1365 -2.5928
298700000 -18.7801 -2.08559
298710000 -19.6469 -2.07192
298720000 -21.6346 -2.46164
298730000 -24.3243 -2.64216
298740000 -17.1664 -2.10932
298750000 -20.7537 -2.14966
298760000 -27.8449 -4.58879
298770000 -26.4259 -2.90666
298780000 -25.9676 -3.1935
298790000 -25.6473 -2.97346
298800000 -22.9421 -2.5927
298810000 -19.8383 -2.26273
298820000 -19.8828 -2.19476
298830000 -21.4281 -2.22594
298840000 -23.5528 -2.57169
298850000 -24.2811 -2.45095
298860000 -21.5215 -2.18349
298870000 -22.3352 -2.12226
298880000 -23.6522 -2.5733
298890000 -23.8221 -2.6691
298900000 -27.8835 -4.35687
298910000 -27.9189 -4.62576
298920000 -18.7593 -2.42489
298930000 -22.6148 -2.23808
298940000 -23.7577 -2.26815
298950000 -24.4482 -2.96692
298960000 -27.0112 -3.90234
298970000 -23.0019 -2.18626
298980000 -21.7881 -2.31346
298990000 -20.8771 -2.15968
299000000 -18.4415 -2.32843
299010000 -25.0777 -3.23269
299020000 -21.1818 -2.04465
299030000 -13.0282 -2.22593
299040000 -14.6554 -2.15154
299050000 -17.6154 -2.15923
299060000 -19.706 -2.26169
299070000 -20.4923 -2.35287
299080000 -12.2321 -2.3474
299090000 -5.8171 -2.43457
299100000 -1.938 -2.09374
299110000 -5.56992 -2.39942
299120000 -5.06738 -2.43534
299130000 -6.43167 -2.48339
299140000 -16.4801 -2.23104
299150000 -21.0666 -2.2625
299160000 -21.4727 -2.3978
299170000 -25.0337 -2.66019
299180000 -21.1182 -2.10119
299190000 -24.6193 -2.31521
299200000 -23.5036 -2.5326
299210000 -16.5699 -2.35105
299220000 -14.5264 -2.35198
299230000 -19.8901 -2.11623
299240000 -23.9942 -2.37762
299250000 -19.7131 -2.2897
299260000 -16.6322 -2.11364
299270000 -14.4743 -1.99588
299280000 -21.5241 -2.31967
299290000 -25.3082 -2.48099
299300000 -23.5517 -2.31912
299310000 -27.5685 -3.99177
299320000 -23.2136 -2.35392
299330000 -25.9594 -2.79855
299340000 -20.0235 -2.18563
299350000 -19.5488 -2.18592
299360000 -18.2679 -2.37368
299370000 -21.643 -2.08609
299380000 -22.9128 -2.26675
299390000 -18.408 -2.2861
299400000 -20.5315 -2.30929
299410000 -25.3459 -2.83939
299420000 -27.6212 -4.02147
299430000 -24.9364 -2.7889
299440000 -25.0566 -2.71684
299450000 -25.1669 -2.59613
299460000 -23.6586 -3.05724
299470000 -15.7261 -2.26708
299480000 -15.9641 -2.13534
299490000 -13.7689 -2.05921
299500000 -19.5453 -2.42249
299510000 -15.7901 -2.20717
299520000 -13.1642 -2.15477
299530000 -12.3873 -2.30089
299540000 -21.5983 -2.19431
299550000 -22.2742 -2.45718
299560000 -17.6396 -2.13111
299570000 -16.8003 -2.3186
299580000 -13.528 -2.14469
299590000 -19.7797 -2.03362
299600000 -26.682 -3.15806
299610000 -20.7621 -2.17018
299620000 -17.2605 -2.29253
299630000 -20.4895 -2.41913
299640000 -17.3673 -2.16734
299650000 -21.4516 -2.52626
299660000 -14.4348 -2.13547
299670000 -11.6574 -2.14798
299680000 -21.5949 -2.33637
299690000 -26.3034 -3.25058
299700000 -20.2696 -2.31218
299710000 -20.0552 -2.17975
299720000 -15.4513 -2.23047
299730000 -23.6382 -2.0845
299740000 -21.8918 -2.2929
299750000 -26.0715 -3.68319
299760000 -28.7151 -5.68559
299770000 -26.1496 -3.29104
299780000 -22.485 -2.36398
299790000 -25.4417 -3.91437
299800000 -20.489 -2.65025
299810000 -28.4089 -4.51529
299820000 -29.0123 -4.85222
299830000 -28.9227 -4.25196
299840000 -24.2984 -2.72612
299850000 -24.4649 -2.47606
299860000 -23.0916 -2.35187
299870000 -22.609 -2.5472
299880000 -21.1985 -2.1821
299890000 -24.7363 -2.5552
299900000 -24.6369 -2.41992
299910000 -24.3045 -2.30996
299920000 -26.964 -2.99189
299930000 -25.8968 -2.76545
299940000 -27.3672 -3.80163
299950000 -26.9742 -3.46902
299960000 -25.1933 -2.66292
299970000 -14.0427 -2.17158
299980000 -16.1597 -1.89729
299990000 -19.4 -2.06947
300000000 -23.4243 -2.45484
300010000 -23.829 -2.91036
300020000 -26.8335 -3.29075
300030000 -26.4479 -3.69358
300040000 -23.0871 -2.48505
300050000 -21.7978 -2.41239
300060000 -17.2879 -2.07344
300070000 -21.3179 -2.41813
300080000 -26.8423 -3.48776
300090000 -27.5788 -4.23704
300100000 -23.2691 -2.10127
300110000 -13.7933 -2.126
300120000 -13.2971 -2.4277
300130000 -16.6735 -2.24478
300140000 -21.1918 -2.22533
300150000 -19.2384 -2.20628
300160000 -5.16011 -2.31506
300170000 -11.8478 -2.25119
300180000 -15.0365 -2.12166
300190000 -8.53799 -2.30679
300200000 -10.0408 -2.28239
300210000 -16.1751 -2.1347
300220000 -2.65805 -2.56287
300230000 -3.51852 -2.13363
300240000 -8.28667 -2.17799
300250000 -2.42084 -2.01783
300260000 0.0264205 -1.59677
300270000 -2.63447 -2.26733
300280000 -19.208 -2.07232
300290000 -20.4229 -2.30585
300300000 -15.8778 -2.28796
300310000 -11.8737 -2.02725
300320000 -10.9935 -2.13839
300330000 -4.96382 -2.11284
300340000 -3.22915 -2.32484
300350000 -3.01185 -2.87269
300360000 -6.04129 -2.44551
300370000 -11.0029 -2.00165
300380000 -6.49484 -2.2035
300390000 -7.42903 -2.21396
300400000 -19.7877 -2.07927
300410000 -14.1528 -2.35643
300420000 -9.0995 -2.31022
300430000 -19.1988 -2.00679
300440000 -14.0509 -2.19281
300450000 -10.1636 -2.19893
300460000 -7.33895 -2.18649
300470000 -10.4057 -2.11879
300480000 -19.5664 -2.17964
300490000 -23.3185 -2.35824
300500000 -21.4815 -2.24795
300510000 -24.2446 -2.42966
300520000 -26.3769 -3.20741
300530000 -26.5523 -2.76903
300540000 -23.9649 -2.23827
300550000 -21.0554 -2.34809
300560000 -25.0017 -2.53311
300570000 -18.3251 -2.16287
300580000 -17.8021 -2.29421
300590000 -22.5969 -2.40356
300600000 -27.8875 -4.26902
300610000 -27.8847 -4.40199
300620000 -27.8602 -4.56274
300630000 -25.3158 -2.64643
300640000 -24.7094 -2.37913
300650000 -26.2251 -3.43158
300660000 -22.0242 -2.38964
300670000 -26.1769 -3.03098
300680000 -25.8225 -2.99546
300690000 -20.7632 -2.23917
300700000 -18.1902 -2.12383
300710000 -21.239 -2.1688
300720000 -18.1312 -2.25995
300730000 -17.4728 -2.24133
300740000 -22.991 -2.22694
300750000 -25.8319 -2.47617
300760000 -14.7832 -2.31627
300770000 -19.0407 -2.12225
300780000 -20.4763 -2.22165
300790000 -12.2196 -2.12375
300800000 -11.8094 -1.98336
300810000 -17.3435 -2.37638
300820000 -19.2914 -2.04871
300830000 -21.3811 -2.2785
300840000 -27.1575 -3.31531
300850000 -26.5536 -3.58329
300860000 -25.3615 -2.89262
300870000 -28.9132 -5.26163
300880000 -24.9696 -2.57729
300890000 -16.6937 -1.9188
300900000 -15.7417 -2.09629
300910000 -11.7229 -2.20016
300920000 -21.3409 -1.97985
300930000 -17.5237 -2.27005
300940000 -18.3373 -2.23206
300950000 -13.2929 -2.39572
300960000 -18.6741 -1.99136
300970000 -14.925 -2.20118
300980000 -5.75484 -2.11222
300990000 -7.2359 -2.43487
301000000 -9.4536 -2.18462
301010000 -8.83787 -2.26178
301020000 -3.78517 -2.38162
301030000 -3.72537 -2.74037
301040000 -4.67099 -2.45558
301050000 -5.22829 -2.37679
301060000 -7.26029 -2.38779
301070000 -7.04675 -2.42816
301080000 -2.17157 -2.09789
301090000 -2.71037 -2.25495
301100000 -10.3968 -2.1746
301110000 -9.47528 -2.24127
301120000 -14.3117 -2.39386
301130000 -11.6997 -2.20876
301140000 -10.4959 -2.39607
301150000 -12.6001 -2.38198
301160000 -20.2472 -1.96439
301170000 -25.0283 -2.82826
301180000 -22.0387 -2.1131
301190000 -20.0137 -2.09097
301200000 -17.1936 -2.16257
301210000 -15.8423 -2.17503
301220000 -13.9443 -2.38071
301230000 -17.1582 -2.11446
301240000 -10.3007 -2.4256
301250000 2.88253 -0.995576
301260000 6.966 -0.111842
301270000 10.6238 -0.00539565
301280000 19.1627 0
301290000 21.0414 0
301300000 17.1257 0
301310000 20.2305 0
301320000 17.9062 0
301330000 15.5929 0
301340000 16.0578 0
301350000 26.2921 0.919485
301360000 28.3514 0.947556
301370000 27.6884 0.319705
301380000 23.1106 0.00816775
301390000 20.5184 0
301400000 24.3052 0.120325
301410000 22.2752 0.0298502
301420000 13.6272 0
301430000 7.15727 -0.291428
301440000 4.34395 -0.579377
301450000 8.90486 0
301460000 15.7729 0
301470000 21.9812 0
301480000 22.4118 0.000982368
301490000 26.3482 0.0317891
301500000 24.7383 0.00122659
301510000 19.5039 0
301520000 19.7636 0
301530000 11.7609 0
301540000 14.9941 0
301550000 16.0954 0
301560000 10.0587 -4.16363e-05
301570000 3.04446 -0.943856
301580000 4.67177 -0.311917
301590000 6.4316 -0.0141877
301600000 3.58965 -0.931229
301610000 8.45029 -0.0448524
301620000 16.6206 0
301630000 12.1277 0
301640000 13.7669 0
301650000 12.4449 0
301660000 6.06795 -0.0578412
301670000 4.33945 -0.407474
301680000 11.063 0
301690000 10.0272 0
301700000 8.63944 0
301710000 15.273 0
301720000 19.0823 0
301730000 16.5675 0
301740000 23.4388 0.000183032
301750000 26.1845 0.0111409
301760000 22.3125 0.00844907
301770000 17.8737 0
301780000 14.3585 0
301790000 21.439 0.0114025
301800000 28.9848 4.79576
301810000 28.6166 2.12427
301820000 23.9405 0.113358
301830000 25.6188 0.0359267
301840000 13.8419 0
301850000 0.559321 -1.61058
301860000 -2.72055 -2.14867
301870000 -2.62645 -2.49483
301880000 -4.80276 -2.14077
301890000 -0.60896 -1.86921
301900000 -2.55728 -2.07357
301910000 -2.51191 -2.58733
301920000 -5.63254 -2.69485
301930000 -1.44996 -2.09339
301940000 -3.2983 -2.32309
301950000 1.78133 -1.21594
301960000 5.95085 -0.113965
301970000 8.62666 0
301980000 8.99459 0
301990000 7.32664 0
302000000 10.0886 0
302010000 10.0968 -0.0470315
302020000 4.92487 -0.374745
302030000 4.60707 -0.445017
302040000 5.76434 -0.107273
302050000 3.12829 -0.786083
302060000 5.66464 -0.253552
302070000 12.6848 0
302080000 16.0945 0
302090000 13.6051 0
302100000 4.49331 -0.621326
302110000 3.44936 -0.69128
302120000 6.87193 -0.113625
302130000 12.0683 0
302140000 12.2429 0
302150000 6.70698 -0.0263013
302160000 4.97389 -0.432125
302170000 10.4543 0
302180000 12.6722 0
302190000 16.992 0
302200000 6.34825 -0.079974
302210000 1.6117 -1.82965
302220000 3.20268 -0.766877
302230000 6.94205 -0.00315828
302240000 8.70416 0
302250000 11.7709 0
302260000 6.21917 -0.0779495
302270000 6.90611 -0.01306
302280000 8.47196 0.0114435
302290000 4.97467 -0.266268
302300000 8.57083 0
302310000 6.09184 -0.0235733
302320000 7.32563 -0.00220862
302330000 8.86478 0
302340000 10.7398 0
302350000 7.85857 -0.031827
302360000 4.60023 -0.449247
302370000 6.54126 -0.346094
302380000 7.81134 -0.000586316
302390000 14.4338 0
302400000 19.8492 0
302410000 16.5512 0
302420000 13.2097 0
302430000 18.4124 0
302440000 20.5984 0.000108263
302450000 19.9373 0
302460000 16.5949 0
302470000 16.5032 0
302480000 17.3875 0
302490000 16.9935 0
302500000 19.3144 0.000747661
302510000 24.8641 0.0227734
302520000 26.8495 0.295682
302530000 26.3966 0.0676025
302540000 26.5338 0.259493
302550000 22.6616 0.00546257
302560000 24.577 0.0525553
302570000 23.5699 0.000647734
302580000 27.1835 0.918739
302590000 27.6712 0.535502
302600000 23.3692 0.0545585
302610000 17.7882 0
302620000 18.2215 0
302630000 26.2543 0.0363631
302640000 26.708 0.230035
302650000 14.9982 0
302660000 17.0589 0
302670000 16.2831 0
302680000 13.9933 0
302690000 24.0449 0.0362525
302700000 26.8939 0.143119
302710000 19.9394 0
302720000 23.2185 0.0010988
302730000 19.6485 0
302740000 13.4762 0
302750000 17.8796 0
302760000 11.9792 0
302770000 10.7317 0
302780000 10.025 0
302790000 7.64533 -0.00127846
302800000 6.40323 -0.153815
302810000 8.94223 0
302820000 10.0419 0
302830000 10.6914 0
302840000 14.2808 0
302850000 13.3403 0
302860000 10.8349 0
302870000 15.2656 0
302880000 24.333 0.0127921
302890000 21.9342 0
302900000 14.1522 0
302910000 11.3042 0
302920000 10.3307 0
302930000 6.76027 -0.0292908
302940000 5.09622 -0.0543788
302950000 4.62439 -0.590473
302960000 6.13507 -0.00371906
302970000 7.69692 -0.0272077
302980000 8.52363 -8.33797e-07
302990000 6.92014 -0.0492947
303000000 3.16018 -0.634167
303010000 6.77925 -0.0445893
303020000 12.2086 0
303030000 20.7327 0
303040000 18.2068 0
303050000 24.7621 0.0148718
303060000 24.4903 0.0536463
303070000 16.9969 0
303080000 17.3158 0
303090000 20.2968 0
303100000 23.2435 6.1625e-05
303110000 25.4436 0.0547256
303120000 26.2891 0.0300438
303130000 24.5079 0.000511238
303140000 25.2181 0.0134017
303150000 16.8761 0
303160000 17.2188 0
303170000 13.8136 0
303180000 13.6266 0
303190000 12.7508 0
303200000 14.2185 0
303210000 17.0731 0
303220000 18.225 0
303230000 25.0166 0.00382192
303240000 21.9103 0
303250000 16.3024 0
303260000 21.0702 0
303270000 25.737 0.0549879
303280000 22.2118 0.00333417
303290000 23.0717 0
303300000 20.8223 0.00134631
303310000 22.801 0.00589548
303320000 25.3835 0.00953116
303330000 20.4421 0.00451087
303340000 14.0145 0
303350000 10.8126 0
303360000 12.138 0
303370000 13.664 0
303380000 14.8726 0
303390000 14.7239 0
303400000 5.66599 -0.0747712
303410000 2.99672 -0.99603
303420000 4.61978 -0.596913
303430000 1.84408 -1.51381
303440000 0.2133 -1.82035
303450000 -1.77335 -2.43578
303460000 -6.58226 -2.53397
303470000 -4.37821 -2.27043
303480000 -9.71645 -2.28307
303490000 -9.36565 -2.38771
303500000 -1.54402 -2.33418
303510000 -0.49832 -1.79496
303520000 0.158031 -1.99525
303530000 -6.56802 -2.2549
303540000 -11.7372 -1.99662
303550000 -9.50413 -2.23765
303560000 -7.88722 -2.17012
303570000 -0.120867 -1.90551
303580000 -4.72287 -2.17997
303590000 -7.18294 -2.27937
303600000 -13.3117 -2.24002
303610000 -7.89687 -2.15394
303620000 -8.33394 -2.24151
303630000 -12.4846 -2.34044
303640000 -16.7581 -2.35944
303650000 -12.0626 -2.18774
303660000 -10.1654 -2.24398
303670000 -1.24521 -1.86291
303680000 -3.74739 -2.12848
303690000 -7.96349 -2.36888
303700000 -7.86681 -2.3981
303710000 -6.42146 -2.57741
303720000 -1.47482 -1.91507
303730000 1.15648 -1.29654
303740000 5.27468 -0.0431296
303750000 3.99572 -0.342619
303760000 5.70058 -0.182653
303770000 8.68554 -0.161817
303780000 4.93048 -0.488271
303790000 6.53484 -9.84547e-05
303800000 14.6218 0
303810000 12.3666 0
303820000 7.34795 -0.0230157
303830000 7.51039 -0.0536445
303840000 2.83955 -1.05055
303850000 6.07586 -0.122543
303860000 8.80288 -0.0104509
303870000 12.3245 0
303880000 13.8774 0
303890000 13.7729 0
303900000 17.328 0
303910000 22.5252 0
303920000 15.9049 0
303930000 17.826 0
303940000 19.8194 0
303950000 21.9047 0
303960000 26.7197 0.113016
303970000 26.3485 0.032064
303980000 22.465 0.0652904
303990000 14.4806 0
304000000 17.4622 0
304010000 6.88289 -0.119336
304020000 2.98826 -0.92164
304030000 7.15171 -0.0920554
304040000 9.35003 0
304050000 9.6836 0
304060000 11.1078 0
304070000 9.38602 -0.00106393
304080000 9.54042 0
304090000 15.7193 0
304100000 13.9486 0
304110000 9.95365 0
304120000 12.6316 0
304130000 6.34564 -0.0277508
304140000 14.8757 0
304150000 17.1772 0
304160000 12.6038 0
304170000 12.6728 0
304180000 9.95752 -0.000515183
304190000 9.88024 0
304200000 11.7964 0
304210000 3.92572 -0.619555
304220000 1.78182 -1.13073
304230000 -0.320163 -1.57178
304240000 0.385641 -1.59768
304250000 -0.96755 -2.47041
304260000 -1.83133 -2.25416
304270000 1.58952 -0.864557
304280000 -4.3176 -2.2104
304290000 -5.20935 -2.45118
304300000 0.280642 -1.66231
304310000 -4.45903 -2.18359
304320000 -6.09539 -2.38706
304330000 -4.47389 -2.46154
304340000 -8.79633 -2.33644
304350000 -5.68402 -2.27327
304360000 -8.92342 -2.10873
304370000 -0.545147 -1.81584
304380000 0.0771884 -2.2045
304390000 -0.789879 -1.82856
304400000 -0.715755 -1.93907
304410000 -0.163773 -1.85582
304420000 1.17488 -1.6405
304430000 1.67159 -1.06637
304440000 6.18066 -0.140085
304450000 2.37996 -1.33993
304460000 9.64872 -0.0644667
304470000 17.1683 0
304480000 17.2412 0
304490000 9.21558 -0.000285498
304500000 3.13284 -0.79111
304510000 7.74127 -0.0664485
304520000 16.2984 0
304530000 15.6858 0
304540000 16.2949 0
304550000 23.3484 0
304560000 20.6824 0
304570000 19.8002 0
304580000 27.0732 0.149385
304590000 28.5517 0.93638
304600000 26.926 0.0677947
304610000 26.1396 0.0421462
304620000 23.3799 3.95153e-08
304630000 24.5326 0.0252123
304640000 22.0245 0
304650000 25.6441 0.00551426
304660000 24.2282 0.00898858
304670000 22.9111 0
304680000 25.365 0.00872441
304690000 23.9169 0.0255537
304700000 19.1495 0
304710000 24.8845 0.0428921
304720000 24.5201 0.0296708
304730000 23.1656 0.0114858
304740000 26.9396 0.072301
304750000 20.8244 0.00842249
304760000 18.0904 0
304770000 20.4589 0
304780000 17.4764 0
304790000 16.419 0
304800000 12.8468 0
304810000 6.00702 -0.0995232
304820000 5.23423 -0.0213943
304830000 3.42361 -0.567245
304840000 -2.29323 -1.93481
304850000 -1.44526 -2.50236
304860000 -1.6232 -2.27608
304870000 -0.716023 -2.18222
304880000 2.902 -1.04096
304890000 8.68507 -0.0143717
304900000 10.7732 0
304910000 15.018 0
304920000 10.8722 -4.25137e-05
304930000 11.4752 -0.0015416
304940000 21.155 0.00149419
304950000 20.4022 0
304960000 17.4983 0
304970000 21.5498 0
304980000 20.4055 0
304990000 14.1818 0
305000000 10.4185 0
305010000 18.2515 0
305020000 8.50923 -0.00190662
305030000 -0.857983 -1.89327
305040000 -2.46344 -2.44431
305050000 1.16372 -1.2694
305060000 -0.869713 -1.86681
305070000 -3.24611 -2.24365
305080000 -1.4132 -2.40235
305090000 -5.43777 -2.26019
305100000 -10.5247 -2.04949
305110000 -10.7756 -2.20308
305120000 -6.0385 -2.71285
305130000 2.41759 -1.2613
305140000 8.78191 0
305150000 6.701 -0.0162864
305160000 14.7567 0
305170000 24.2123 0.0165243
305180000 17.204 0
305190000 22.7078 0
305200000 20.1485 0
305210000 17.9678 0
305220000 18.6842 0
305230000 20.0134 0
305240000 13.1478 0
305250000 11.8964 0
305260000 5.69729 -0.256742
305270000 10.5992 0
305280000 11.0481 0
305290000 12.6869 0
305300000 15.3088 0
305310000 15.5067 0
305320000 13.8546 0
305330000 13.2022 0
305340000 18.3309 0
305350000 16.0912 0
305360000 11.613 0
305370000 17.7689 0
305380000 22.1814 0.0042916
305390000 21.3839 0
305400000 23.0655 0.00434508
305410000 16.1216 0
305420000 19.8055 0
305430000 24.7279 0.0243889
305440000 27.074 0.428536
305450000 27.1784 0.0813756
305460000 22.9816 0.0547712
305470000 22.1097 0
305480000 26.2167 0.0821984
305490000 23.3894 0.0222668
305500000 13.0518 0
305510000 10.015 0
305520000 15.9175 0
305530000 15.1274 0
305540000 21.0763 0
305550000 20.2063 0
305560000 20.6138 0
305570000 21.8924 0
305580000 11.2988 0
305590000 11.7721 0
305600000 18.7466 0
305610000 23.6286 0.0420565
305620000 28.8671 3.19497
305630000 29.0088 4.3061
305640000 26.5036 0.421708
305650000 27.8479 0.243326
305660000 24.8171 0.137582
305670000 16.2216 0
305680000 12.3682 0
305690000 18.4173 0
305700000 19.9462 0
305710000 17.5178 0
305720000 12.6518 0
305730000 16.7102 0
305740000 15.9456 0
305750000 14.4311 0
305760000 8.85263 -0.0640643
305770000 6.18247 -0.141369
305780000 7.93577 -0.00301606
305790000 2.89621 -1.40983
305800000 5.67104 -0.287229
305810000 4.82234 -0.446085
305820000 11.5188 0
305830000 19.9044 0
305840000 16.8362 0
305850000 14.1634 0
305860000 7.08737 -0.0198876
305870000 8.27383 -0.0265507
305880000 16.3754 0
305890000 13.1568 0
305900000 11.2943 0
305910000 14.2984 0
305920000 11.554 0
305930000 11.5423 0
305940000 11.0834 0
305950000 12.3878 0
305960000 7.82888 -4.35181e-05
305970000 3.59743 -0.478196
305980000 4.37167 -0.407387
305990000 15.4886 0
